"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ISR","PATENT_ENV","TOT","PC","A","1967",12,
"ISR","PATENT_ENV","TOT","PC","A","1968",9.26,
"ISR","PATENT_ENV","TOT","PC","A","1969",30.77,
"ISR","PATENT_ENV","TOT","PC","A","1971",3.08,
"ISR","PATENT_ENV","TOT","PC","A","1972",3.23,
"ISR","PATENT_ENV","TOT","PC","A","1973",3.08,
"ISR","PATENT_ENV","TOT","PC","A","1974",3.9,
"ISR","PATENT_ENV","TOT","PC","A","1975",7.8,
"ISR","PATENT_ENV","TOT","PC","A","1976",17.3,
"ISR","PATENT_ENV","TOT","PC","A","1977",11.31,
"ISR","PATENT_ENV","TOT","PC","A","1978",18.02,
"ISR","PATENT_ENV","TOT","PC","A","1979",18.86,
"ISR","PATENT_ENV","TOT","PC","A","1980",13.93,
"ISR","PATENT_ENV","TOT","PC","A","1981",9.51,
"ISR","PATENT_ENV","TOT","PC","A","1982",8.06,
"ISR","PATENT_ENV","TOT","PC","A","1983",6.03,
"ISR","PATENT_ENV","TOT","PC","A","1984",6.32,
"ISR","PATENT_ENV","TOT","PC","A","1985",2.36,
"ISR","PATENT_ENV","TOT","PC","A","1986",2.24,
"ISR","PATENT_ENV","TOT","PC","A","1987",4.19,
"ISR","PATENT_ENV","TOT","PC","A","1988",6.16,
"ISR","PATENT_ENV","TOT","PC","A","1989",5.73,
"ISR","PATENT_ENV","TOT","PC","A","1990",5.08,
"ISR","PATENT_ENV","TOT","PC","A","1991",7.21,
"ISR","PATENT_ENV","TOT","PC","A","1992",6.16,
"ISR","PATENT_ENV","TOT","PC","A","1993",5.66,
"ISR","PATENT_ENV","TOT","PC","A","1994",8.17,
"ISR","PATENT_ENV","TOT","PC","A","1995",4.58,
"ISR","PATENT_ENV","TOT","PC","A","1996",4.23,
"ISR","PATENT_ENV","TOT","PC","A","1997",4.3,
"ISR","PATENT_ENV","TOT","PC","A","1998",4.01,
"ISR","PATENT_ENV","TOT","PC","A","1999",4.34,
"ISR","PATENT_ENV","TOT","PC","A","2000",3.53,
"ISR","PATENT_ENV","TOT","PC","A","2001",4.07,
"ISR","PATENT_ENV","TOT","PC","A","2002",4.65,
"ISR","PATENT_ENV","TOT","PC","A","2003",3.5,
"ISR","PATENT_ENV","TOT","PC","A","2004",5.04,
"ISR","PATENT_ENV","TOT","PC","A","2005",4.17,
"ISR","PATENT_ENV","TOT","PC","A","2006",5.83,
"ISR","PATENT_ENV","TOT","PC","A","2007",7.52,
"ISR","PATENT_ENV","TOT","PC","A","2008",9.92,
"ISR","PATENT_ENV","TOT","PC","A","2009",9.2,
"ISR","PATENT_ENV","TOT","PC","A","2010",8.15,
"ISR","PATENT_ENV","TOT","PC","A","2011",9.52,
"ISR","PATENT_ENV","TOT","PC","A","2012",9.28,
"ISR","PATENT_ENV","TOT","PC","A","2013",7.24,
"ISR","PATENT_ENV","TOT","PC","A","2014",7.2,
"ISR","PATENT_ENV","TOT","PC","A","2015",6.82,
"ISR","PATENT_ENV","TOT","PC","A","2016",8.24,
"ISR","PATENT_ENV","TOT","PC","A","2017",7.41,
"ISR","PATENT_ENV","TOT","PC","A","2018",5.73,
"JAM","PATENT_ENV","TOT","PC","A","1975",20,
"JAM","PATENT_ENV","TOT","PC","A","1977",100,
"JAM","PATENT_ENV","TOT","PC","A","1989",29.94,
"JAM","PATENT_ENV","TOT","PC","A","1991",39.76,
"JAM","PATENT_ENV","TOT","PC","A","1992",25.09,
"JAM","PATENT_ENV","TOT","PC","A","1997",50,
"JAM","PATENT_ENV","TOT","PC","A","2004",12.27,
"JAM","PATENT_ENV","TOT","PC","A","2005",10.99,
"JAM","PATENT_ENV","TOT","PC","A","2006",5.93,
"JAM","PATENT_ENV","TOT","PC","A","2007",10.18,
"JAM","PATENT_ENV","TOT","PC","A","2008",3.4,
"JAM","PATENT_ENV","TOT","PC","A","2009",16.26,
"JAM","PATENT_ENV","TOT","PC","A","2011",47.06,
"JAM","PATENT_ENV","TOT","PC","A","2012",11,
"JAM","PATENT_ENV","TOT","PC","A","2013",17.92,
"JAM","PATENT_ENV","TOT","PC","A","2015",47.62,
"JAM","PATENT_ENV","TOT","PC","A","2017",51.37,
"JOR","PATENT_ENV","TOT","PC","A","1986",66.67,
"JOR","PATENT_ENV","TOT","PC","A","1987",33.33,
"JOR","PATENT_ENV","TOT","PC","A","1994",10.35,
"JOR","PATENT_ENV","TOT","PC","A","1995",40,
"JOR","PATENT_ENV","TOT","PC","A","1999",13.6,
"JOR","PATENT_ENV","TOT","PC","A","2000",39.92,
"JOR","PATENT_ENV","TOT","PC","A","2001",7.32,
"JOR","PATENT_ENV","TOT","PC","A","2002",18.15,
"JOR","PATENT_ENV","TOT","PC","A","2003",11.31,
"JOR","PATENT_ENV","TOT","PC","A","2004",9.78,
"JOR","PATENT_ENV","TOT","PC","A","2005",7.08,
"JOR","PATENT_ENV","TOT","PC","A","2006",10.3,
"JOR","PATENT_ENV","TOT","PC","A","2007",13.24,
"JOR","PATENT_ENV","TOT","PC","A","2008",14.74,
"JOR","PATENT_ENV","TOT","PC","A","2009",15.79,
"JOR","PATENT_ENV","TOT","PC","A","2010",9.12,
"JOR","PATENT_ENV","TOT","PC","A","2011",11.26,
"JOR","PATENT_ENV","TOT","PC","A","2012",17.64,
"JOR","PATENT_ENV","TOT","PC","A","2013",24.23,
"JOR","PATENT_ENV","TOT","PC","A","2014",19.14,
"JOR","PATENT_ENV","TOT","PC","A","2015",12.02,
"JOR","PATENT_ENV","TOT","PC","A","2016",11.32,
"JOR","PATENT_ENV","TOT","PC","A","2017",8.77,
"JOR","PATENT_ENV","TOT","PC","A","2018",5.88,
"KAZ","PATENT_ENV","TOT","PC","A","1992",16.67,
"KAZ","PATENT_ENV","TOT","PC","A","1993",53.33,
"KAZ","PATENT_ENV","TOT","PC","A","1994",12.77,
"KAZ","PATENT_ENV","TOT","PC","A","1996",19.05,
"KAZ","PATENT_ENV","TOT","PC","A","1999",11.9,
"KAZ","PATENT_ENV","TOT","PC","A","2000",4.49,
"KAZ","PATENT_ENV","TOT","PC","A","2001",20.6,
"KAZ","PATENT_ENV","TOT","PC","A","2002",23.47,
"KAZ","PATENT_ENV","TOT","PC","A","2003",20.11,
"KAZ","PATENT_ENV","TOT","PC","A","2004",16.12,
"KAZ","PATENT_ENV","TOT","PC","A","2005",11.54,
"KAZ","PATENT_ENV","TOT","PC","A","2006",19.35,
"KAZ","PATENT_ENV","TOT","PC","A","2007",30.15,
"KAZ","PATENT_ENV","TOT","PC","A","2008",24.21,
"KAZ","PATENT_ENV","TOT","PC","A","2009",22.43,
"KAZ","PATENT_ENV","TOT","PC","A","2010",11.9,
"KAZ","PATENT_ENV","TOT","PC","A","2011",13.45,
"KAZ","PATENT_ENV","TOT","PC","A","2012",19.32,
"KAZ","PATENT_ENV","TOT","PC","A","2013",30.93,
"KAZ","PATENT_ENV","TOT","PC","A","2014",13.95,
"KAZ","PATENT_ENV","TOT","PC","A","2015",23.53,
"KAZ","PATENT_ENV","TOT","PC","A","2016",20.88,
"KAZ","PATENT_ENV","TOT","PC","A","2017",15.25,
"KAZ","PATENT_ENV","TOT","PC","A","2018",5.97,
"KEN","PATENT_ENV","TOT","PC","A","1973",33.33,
"KEN","PATENT_ENV","TOT","PC","A","1995",23.98,
"KEN","PATENT_ENV","TOT","PC","A","1997",50,
"KEN","PATENT_ENV","TOT","PC","A","1999",17.39,
"KEN","PATENT_ENV","TOT","PC","A","2000",14.56,
"KEN","PATENT_ENV","TOT","PC","A","2002",9.71,
"KEN","PATENT_ENV","TOT","PC","A","2004",15.85,
"KEN","PATENT_ENV","TOT","PC","A","2005",9.08,
"KEN","PATENT_ENV","TOT","PC","A","2006",10.49,
"KEN","PATENT_ENV","TOT","PC","A","2008",7,
"KEN","PATENT_ENV","TOT","PC","A","2009",15.23,
"KEN","PATENT_ENV","TOT","PC","A","2010",7.96,
"KEN","PATENT_ENV","TOT","PC","A","2011",12.58,
"KEN","PATENT_ENV","TOT","PC","A","2012",6.54,
"KEN","PATENT_ENV","TOT","PC","A","2013",14.44,
"KEN","PATENT_ENV","TOT","PC","A","2014",22.7,
"KEN","PATENT_ENV","TOT","PC","A","2015",5.16,
"KEN","PATENT_ENV","TOT","PC","A","2016",17.15,
"KEN","PATENT_ENV","TOT","PC","A","2017",18.5,
"KEN","PATENT_ENV","TOT","PC","A","2018",6.35,
"KWT","PATENT_ENV","TOT","PC","A","1996",60,
"KWT","PATENT_ENV","TOT","PC","A","2006",8.77,
"KWT","PATENT_ENV","TOT","PC","A","2007",62.76,
"KWT","PATENT_ENV","TOT","PC","A","2010",68.94,
"KWT","PATENT_ENV","TOT","PC","A","2011",15.8,
"KWT","PATENT_ENV","TOT","PC","A","2012",51.55,
"KWT","PATENT_ENV","TOT","PC","A","2013",11.76,
"KWT","PATENT_ENV","TOT","PC","A","2014",4.92,
"KWT","PATENT_ENV","TOT","PC","A","2015",18.36,
"KWT","PATENT_ENV","TOT","PC","A","2016",15.38,
"KWT","PATENT_ENV","TOT","PC","A","2017",38.46,
"KWT","PATENT_ENV","TOT","PC","A","2018",12,
"KGZ","PATENT_ENV","TOT","PC","A","1997",66.67,
"KGZ","PATENT_ENV","TOT","PC","A","2009",26.67,
"KGZ","PATENT_ENV","TOT","PC","A","2014",79.52,
"LAO","PATENT_ENV","TOT","PC","A","2000",100,
"LAO","PATENT_ENV","TOT","PC","A","2011",12.25,
"LAO","PATENT_ENV","TOT","PC","A","2014",50,
"LAO","PATENT_ENV","TOT","PC","A","2017",70.59,
"LVA","PATENT_ENV","TOT","PC","A","1991",22.22,
"LVA","PATENT_ENV","TOT","PC","A","1996",15,
"LVA","PATENT_ENV","TOT","PC","A","1997",3.62,
"LVA","PATENT_ENV","TOT","PC","A","1998",8.83,
"LVA","PATENT_ENV","TOT","PC","A","1999",13.19,
"LVA","PATENT_ENV","TOT","PC","A","2000",7.36,
"LVA","PATENT_ENV","TOT","PC","A","2001",19.53,
"LVA","PATENT_ENV","TOT","PC","A","2003",11.92,
"LVA","PATENT_ENV","TOT","PC","A","2004",4.37,
"LVA","PATENT_ENV","TOT","PC","A","2006",4.66,
"LVA","PATENT_ENV","TOT","PC","A","2007",11.38,
"LVA","PATENT_ENV","TOT","PC","A","2008",6.55,
"LVA","PATENT_ENV","TOT","PC","A","2009",19.79,
"LVA","PATENT_ENV","TOT","PC","A","2010",2.93,
"LVA","PATENT_ENV","TOT","PC","A","2011",12.12,
"LVA","PATENT_ENV","TOT","PC","A","2012",14.61,
"LVA","PATENT_ENV","TOT","PC","A","2013",16.94,
"LVA","PATENT_ENV","TOT","PC","A","2014",14.51,
"LVA","PATENT_ENV","TOT","PC","A","2015",5.92,
"LVA","PATENT_ENV","TOT","PC","A","2017",6.34,
"LVA","PATENT_ENV","TOT","PC","A","2018",3.48,
"LBN","PATENT_ENV","TOT","PC","A","1990",100,
"LBN","PATENT_ENV","TOT","PC","A","1994",13.33,
"LBN","PATENT_ENV","TOT","PC","A","1995",25.73,
"LBN","PATENT_ENV","TOT","PC","A","1999",10.16,
"LBN","PATENT_ENV","TOT","PC","A","2000",6.45,
"LBN","PATENT_ENV","TOT","PC","A","2001",3.03,
"LBN","PATENT_ENV","TOT","PC","A","2002",6.73,
"LBN","PATENT_ENV","TOT","PC","A","2004",5.67,
"LBN","PATENT_ENV","TOT","PC","A","2005",4.9,
"LBN","PATENT_ENV","TOT","PC","A","2006",4.75,
"LBN","PATENT_ENV","TOT","PC","A","2007",6.29,
"LBN","PATENT_ENV","TOT","PC","A","2008",5.3,
"LBN","PATENT_ENV","TOT","PC","A","2009",9.65,
"LBN","PATENT_ENV","TOT","PC","A","2010",13.64,
"LBN","PATENT_ENV","TOT","PC","A","2011",8.3,
"LBN","PATENT_ENV","TOT","PC","A","2012",7.83,
"LBN","PATENT_ENV","TOT","PC","A","2013",15.36,
"LBN","PATENT_ENV","TOT","PC","A","2014",18.87,
"LBN","PATENT_ENV","TOT","PC","A","2015",13.28,
"LBN","PATENT_ENV","TOT","PC","A","2016",7.73,
"LBN","PATENT_ENV","TOT","PC","A","2017",2.46,
"LBN","PATENT_ENV","TOT","PC","A","2018",5.36,
"LSO","PATENT_ENV","TOT","PC","A","2015",100,
"LBR","PATENT_ENV","TOT","PC","A","2002",48.54,
"LBR","PATENT_ENV","TOT","PC","A","2003",100,
"LBR","PATENT_ENV","TOT","PC","A","2009",36.61,
"LBR","PATENT_ENV","TOT","PC","A","2012",50,
"LBY","PATENT_ENV","TOT","PC","A","2009",48.08,
"LBY","PATENT_ENV","TOT","PC","A","2017",40,
"LBY","PATENT_ENV","TOT","PC","A","2018",66.67,
"LIE","PATENT_ENV","TOT","PC","A","1960",11.32,
"LIE","PATENT_ENV","TOT","PC","A","1961",5.41,
"LIE","PATENT_ENV","TOT","PC","A","1962",5.13,
"LIE","PATENT_ENV","TOT","PC","A","1965",6.77,
"LIE","PATENT_ENV","TOT","PC","A","1968",10.13,
"LIE","PATENT_ENV","TOT","PC","A","1969",1.59,
"LIE","PATENT_ENV","TOT","PC","A","1970",5,
"LIE","PATENT_ENV","TOT","PC","A","1974",8.02,
"LIE","PATENT_ENV","TOT","PC","A","1975",17.54,
"LIE","PATENT_ENV","TOT","PC","A","1976",7.77,
"LIE","PATENT_ENV","TOT","PC","A","1977",4.38,
"LIE","PATENT_ENV","TOT","PC","A","1978",12.97,
"LIE","PATENT_ENV","TOT","PC","A","1979",2.16,
"LIE","PATENT_ENV","TOT","PC","A","1980",8.87,
"LIE","PATENT_ENV","TOT","PC","A","1981",1.48,
"LIE","PATENT_ENV","TOT","PC","A","1983",17.24,
"LIE","PATENT_ENV","TOT","PC","A","1984",34.06,
"LIE","PATENT_ENV","TOT","PC","A","1985",16.46,
"LIE","PATENT_ENV","TOT","PC","A","1987",1.43,
"LIE","PATENT_ENV","TOT","PC","A","1989",2.51,
"LIE","PATENT_ENV","TOT","PC","A","1990",6.91,
"LIE","PATENT_ENV","TOT","PC","A","1991",7.74,
"LIE","PATENT_ENV","TOT","PC","A","1992",5.1,
"LIE","PATENT_ENV","TOT","PC","A","1993",11.61,
"LIE","PATENT_ENV","TOT","PC","A","1994",12.6,
"LIE","PATENT_ENV","TOT","PC","A","1995",3.83,
"LIE","PATENT_ENV","TOT","PC","A","1996",8.23,
"LIE","PATENT_ENV","TOT","PC","A","1997",5.67,
"LIE","PATENT_ENV","TOT","PC","A","1998",6.63,
"LIE","PATENT_ENV","TOT","PC","A","1999",4.49,
"LIE","PATENT_ENV","TOT","PC","A","2000",2.53,
"LIE","PATENT_ENV","TOT","PC","A","2001",7.62,
"LIE","PATENT_ENV","TOT","PC","A","2002",9.63,
"LIE","PATENT_ENV","TOT","PC","A","2003",3.24,
"LIE","PATENT_ENV","TOT","PC","A","2004",8.87,
"LIE","PATENT_ENV","TOT","PC","A","2005",6.85,
"LIE","PATENT_ENV","TOT","PC","A","2006",6.62,
"LIE","PATENT_ENV","TOT","PC","A","2007",5.16,
"LIE","PATENT_ENV","TOT","PC","A","2008",9.31,
"LIE","PATENT_ENV","TOT","PC","A","2009",6.68,
"LIE","PATENT_ENV","TOT","PC","A","2010",5.08,
"LIE","PATENT_ENV","TOT","PC","A","2011",0.92,
"LIE","PATENT_ENV","TOT","PC","A","2012",10.4,
"LIE","PATENT_ENV","TOT","PC","A","2013",5.87,
"LIE","PATENT_ENV","TOT","PC","A","2014",5.48,
"LIE","PATENT_ENV","TOT","PC","A","2015",3.34,
"LIE","PATENT_ENV","TOT","PC","A","2016",1.2,
"LIE","PATENT_ENV","TOT","PC","A","2017",5.47,
"LIE","PATENT_ENV","TOT","PC","A","2018",3.5,
"LTU","PATENT_ENV","TOT","PC","A","1991",50,
"LTU","PATENT_ENV","TOT","PC","A","1992",30.56,
"LTU","PATENT_ENV","TOT","PC","A","1995",31.58,
"LTU","PATENT_ENV","TOT","PC","A","2000",12.9,
"LTU","PATENT_ENV","TOT","PC","A","2001",9.83,
"LTU","PATENT_ENV","TOT","PC","A","2002",5.36,
"LTU","PATENT_ENV","TOT","PC","A","2003",9.3,
"LTU","PATENT_ENV","TOT","PC","A","2004",2.19,
"LTU","PATENT_ENV","TOT","PC","A","2005",19.22,
"LTU","PATENT_ENV","TOT","PC","A","2006",6.11,
"LTU","PATENT_ENV","TOT","PC","A","2007",5.73,
"LTU","PATENT_ENV","TOT","PC","A","2008",23.03,
"LTU","PATENT_ENV","TOT","PC","A","2009",16.61,
"LTU","PATENT_ENV","TOT","PC","A","2010",28.64,
"LTU","PATENT_ENV","TOT","PC","A","2011",14.81,
"LTU","PATENT_ENV","TOT","PC","A","2012",10.53,
"LTU","PATENT_ENV","TOT","PC","A","2013",11.64,
"LTU","PATENT_ENV","TOT","PC","A","2014",7.2,
"LTU","PATENT_ENV","TOT","PC","A","2015",23.87,
"LTU","PATENT_ENV","TOT","PC","A","2016",12.33,
"LTU","PATENT_ENV","TOT","PC","A","2017",10.02,
"LTU","PATENT_ENV","TOT","PC","A","2018",12.99,
"MKD","PATENT_ENV","TOT","PC","A","1997",60.06,
"MKD","PATENT_ENV","TOT","PC","A","2002",49.75,
"MKD","PATENT_ENV","TOT","PC","A","2004",2.31,
"MKD","PATENT_ENV","TOT","PC","A","2005",12.05,
"MKD","PATENT_ENV","TOT","PC","A","2007",3.38,
"MKD","PATENT_ENV","TOT","PC","A","2008",17.92,
"MKD","PATENT_ENV","TOT","PC","A","2009",7.91,
"MKD","PATENT_ENV","TOT","PC","A","2011",7.86,
"MKD","PATENT_ENV","TOT","PC","A","2012",19.76,
"MKD","PATENT_ENV","TOT","PC","A","2015",12.5,
"MKD","PATENT_ENV","TOT","PC","A","2018",11.68,
"MDG","PATENT_ENV","TOT","PC","A","2008",42.53,
"MDG","PATENT_ENV","TOT","PC","A","2009",100,
"MDG","PATENT_ENV","TOT","PC","A","2011",28.57,
"MDG","PATENT_ENV","TOT","PC","A","2012",33.33,
"MDG","PATENT_ENV","TOT","PC","A","2015",50,
"MYS","PATENT_ENV","TOT","PC","A","1977",100,
"MYS","PATENT_ENV","TOT","PC","A","1979",12.5,
"MYS","PATENT_ENV","TOT","PC","A","1980",15.02,
"MYS","PATENT_ENV","TOT","PC","A","1984",9.52,
"MYS","PATENT_ENV","TOT","PC","A","1991",11.16,
"MYS","PATENT_ENV","TOT","PC","A","1993",3.37,
"MYS","PATENT_ENV","TOT","PC","A","1994",5.35,
"MYS","PATENT_ENV","TOT","PC","A","1995",14.82,
"MYS","PATENT_ENV","TOT","PC","A","1996",7.82,
"MYS","PATENT_ENV","TOT","PC","A","1997",13.64,
"MYS","PATENT_ENV","TOT","PC","A","1998",7.85,
"MYS","PATENT_ENV","TOT","PC","A","1999",0.74,
"MYS","PATENT_ENV","TOT","PC","A","2000",4.58,
"MYS","PATENT_ENV","TOT","PC","A","2001",6.75,
"MYS","PATENT_ENV","TOT","PC","A","2002",4.2,
"MYS","PATENT_ENV","TOT","PC","A","2003",5.95,
"MYS","PATENT_ENV","TOT","PC","A","2004",5.25,
"MYS","PATENT_ENV","TOT","PC","A","2005",3.38,
"MYS","PATENT_ENV","TOT","PC","A","2006",10.36,
"MYS","PATENT_ENV","TOT","PC","A","2007",6.59,
"MYS","PATENT_ENV","TOT","PC","A","2008",7.66,
"MYS","PATENT_ENV","TOT","PC","A","2009",8.74,
"MYS","PATENT_ENV","TOT","PC","A","2010",7.57,
"MYS","PATENT_ENV","TOT","PC","A","2011",10.89,
"MYS","PATENT_ENV","TOT","PC","A","2012",9.6,
"MYS","PATENT_ENV","TOT","PC","A","2013",8.86,
"MYS","PATENT_ENV","TOT","PC","A","2014",8.25,
"MYS","PATENT_ENV","TOT","PC","A","2015",7.31,
"MYS","PATENT_ENV","TOT","PC","A","2016",8.72,
"MYS","PATENT_ENV","TOT","PC","A","2017",7.59,
"MYS","PATENT_ENV","TOT","PC","A","2018",5.34,
"MLI","PATENT_ENV","TOT","PC","A","1992",100,
"MLI","PATENT_ENV","TOT","PC","A","1994",50,
"MLI","PATENT_ENV","TOT","PC","A","2007",100,
"MLI","PATENT_ENV","TOT","PC","A","2016",8.34,
"MLI","PATENT_ENV","TOT","PC","A","2018",3.85,
"MLT","PATENT_ENV","TOT","PC","A","1997",30.03,
"MLT","PATENT_ENV","TOT","PC","A","2000",14.81,
"MLT","PATENT_ENV","TOT","PC","A","2001",12.5,
"MLT","PATENT_ENV","TOT","PC","A","2004",29.73,
"MLT","PATENT_ENV","TOT","PC","A","2005",11.74,
"MLT","PATENT_ENV","TOT","PC","A","2006",3.09,
"MLT","PATENT_ENV","TOT","PC","A","2007",18.68,
"MLT","PATENT_ENV","TOT","PC","A","2008",4.14,
"MLT","PATENT_ENV","TOT","PC","A","2009",2.8,
"MLT","PATENT_ENV","TOT","PC","A","2010",12.5,
"MLT","PATENT_ENV","TOT","PC","A","2011",1.81,
"MLT","PATENT_ENV","TOT","PC","A","2012",16.67,
"MLT","PATENT_ENV","TOT","PC","A","2013",9.52,
"MLT","PATENT_ENV","TOT","PC","A","2014",22.08,
"MLT","PATENT_ENV","TOT","PC","A","2015",17.98,
"MLT","PATENT_ENV","TOT","PC","A","2016",48.89,
"MLT","PATENT_ENV","TOT","PC","A","2017",5.92,
"MLT","PATENT_ENV","TOT","PC","A","2018",12.65,
"MRT","PATENT_ENV","TOT","PC","A","1998",100,
"MRT","PATENT_ENV","TOT","PC","A","2010",50,
"MRT","PATENT_ENV","TOT","PC","A","2011",1.89,
"MRT","PATENT_ENV","TOT","PC","A","2016",8.39,
"MRT","PATENT_ENV","TOT","PC","A","2017",100,
"MUS","PATENT_ENV","TOT","PC","A","1986",66.67,
"MUS","PATENT_ENV","TOT","PC","A","1987",100,
"MUS","PATENT_ENV","TOT","PC","A","2003",13.4,
"MUS","PATENT_ENV","TOT","PC","A","2005",21.64,
"MUS","PATENT_ENV","TOT","PC","A","2006",10.34,
"MUS","PATENT_ENV","TOT","PC","A","2007",65.12,
"MUS","PATENT_ENV","TOT","PC","A","2008",17.77,
"MUS","PATENT_ENV","TOT","PC","A","2009",17.32,
"MUS","PATENT_ENV","TOT","PC","A","2011",33.51,
"MUS","PATENT_ENV","TOT","PC","A","2012",25,
"MUS","PATENT_ENV","TOT","PC","A","2015",69.28,
"MUS","PATENT_ENV","TOT","PC","A","2016",22.32,
"MUS","PATENT_ENV","TOT","PC","A","2017",6.2,
"MDA","PATENT_ENV","TOT","PC","A","1990",8.82,
"MDA","PATENT_ENV","TOT","PC","A","1992",6.9,
"MDA","PATENT_ENV","TOT","PC","A","1994",14.29,
"MDA","PATENT_ENV","TOT","PC","A","1995",18.18,
"MDA","PATENT_ENV","TOT","PC","A","1998",8.99,
"MDA","PATENT_ENV","TOT","PC","A","2001",30.74,
"MDA","PATENT_ENV","TOT","PC","A","2002",29.33,
"MDA","PATENT_ENV","TOT","PC","A","2003",5.43,
"MDA","PATENT_ENV","TOT","PC","A","2005",23.85,
"MDA","PATENT_ENV","TOT","PC","A","2006",3.77,
"MDA","PATENT_ENV","TOT","PC","A","2007",18.37,
"MDA","PATENT_ENV","TOT","PC","A","2008",25.89,
"MDA","PATENT_ENV","TOT","PC","A","2009",21.67,
"MDA","PATENT_ENV","TOT","PC","A","2011",13.54,
"MDA","PATENT_ENV","TOT","PC","A","2012",11.86,
"MDA","PATENT_ENV","TOT","PC","A","2013",38.46,
"MDA","PATENT_ENV","TOT","PC","A","2014",14.93,
"MDA","PATENT_ENV","TOT","PC","A","2015",7.89,
"MDA","PATENT_ENV","TOT","PC","A","2016",16.98,
"MDA","PATENT_ENV","TOT","PC","A","2018",2.83,
"MNG","PATENT_ENV","TOT","PC","A","1980",100,
"MNG","PATENT_ENV","TOT","PC","A","2005",22,
"MNG","PATENT_ENV","TOT","PC","A","2008",20,
"MNG","PATENT_ENV","TOT","PC","A","2011",13.03,
"MNG","PATENT_ENV","TOT","PC","A","2012",11.44,
"MNG","PATENT_ENV","TOT","PC","A","2013",9.67,
"MNG","PATENT_ENV","TOT","PC","A","2014",37.5,
"MNG","PATENT_ENV","TOT","PC","A","2015",16.67,
"MNG","PATENT_ENV","TOT","PC","A","2016",6.67,
"MNG","PATENT_ENV","TOT","PC","A","2017",30.07,
"MAR","PATENT_ENV","TOT","PC","A","1970",33.33,
"MAR","PATENT_ENV","TOT","PC","A","1978",100,
"MAR","PATENT_ENV","TOT","PC","A","1982",28.57,
"MAR","PATENT_ENV","TOT","PC","A","1983",20,
"MAR","PATENT_ENV","TOT","PC","A","1984",50,
"MAR","PATENT_ENV","TOT","PC","A","1985",9.38,
"MAR","PATENT_ENV","TOT","PC","A","1987",14.29,
"MAR","PATENT_ENV","TOT","PC","A","1989",60,
"MAR","PATENT_ENV","TOT","PC","A","1992",5.21,
"MAR","PATENT_ENV","TOT","PC","A","1993",8.22,
"MAR","PATENT_ENV","TOT","PC","A","1994",12.76,
"MAR","PATENT_ENV","TOT","PC","A","1995",16.67,
"MAR","PATENT_ENV","TOT","PC","A","1997",8.96,
"MAR","PATENT_ENV","TOT","PC","A","1999",9.3,
"MAR","PATENT_ENV","TOT","PC","A","2000",8.89,
"MAR","PATENT_ENV","TOT","PC","A","2001",8.36,
"MAR","PATENT_ENV","TOT","PC","A","2002",2.76,
"MAR","PATENT_ENV","TOT","PC","A","2003",10.58,
"MAR","PATENT_ENV","TOT","PC","A","2004",19.45,
"MAR","PATENT_ENV","TOT","PC","A","2005",2.74,
"MAR","PATENT_ENV","TOT","PC","A","2006",8.93,
"MAR","PATENT_ENV","TOT","PC","A","2007",10.65,
"MAR","PATENT_ENV","TOT","PC","A","2008",12.04,
"MAR","PATENT_ENV","TOT","PC","A","2009",31.31,
"MAR","PATENT_ENV","TOT","PC","A","2010",20.32,
"MAR","PATENT_ENV","TOT","PC","A","2011",17.48,
"MAR","PATENT_ENV","TOT","PC","A","2012",17.73,
"MAR","PATENT_ENV","TOT","PC","A","2013",26.91,
"MAR","PATENT_ENV","TOT","PC","A","2014",13.81,
"MAR","PATENT_ENV","TOT","PC","A","2015",25.45,
"MAR","PATENT_ENV","TOT","PC","A","2016",20.85,
"MAR","PATENT_ENV","TOT","PC","A","2017",30.47,
"MAR","PATENT_ENV","TOT","PC","A","2018",17.37,
"MOZ","PATENT_ENV","TOT","PC","A","2008",100,
"MOZ","PATENT_ENV","TOT","PC","A","2009",18.03,
"MMR","PATENT_ENV","TOT","PC","A","2008",20,
"MMR","PATENT_ENV","TOT","PC","A","2010",26.32,
"MMR","PATENT_ENV","TOT","PC","A","2011",2.98,
"MMR","PATENT_ENV","TOT","PC","A","2016",28.21,
"MMR","PATENT_ENV","TOT","PC","A","2017",3.97,
"NAM","PATENT_ENV","TOT","PC","A","2001",22.22,
"NAM","PATENT_ENV","TOT","PC","A","2011",40.67,
"NAM","PATENT_ENV","TOT","PC","A","2012",39.59,
"NAM","PATENT_ENV","TOT","PC","A","2013",28.92,
"NAM","PATENT_ENV","TOT","PC","A","2014",16.23,
"NAM","PATENT_ENV","TOT","PC","A","2016",22.12,
"NAM","PATENT_ENV","TOT","PC","A","2018",8.19,
"NPL","PATENT_ENV","TOT","PC","A","1969",100,
"NPL","PATENT_ENV","TOT","PC","A","1989",60.24,
"NPL","PATENT_ENV","TOT","PC","A","2000",31.65,
"NPL","PATENT_ENV","TOT","PC","A","2006",29.33,
"NPL","PATENT_ENV","TOT","PC","A","2007",7.6,
"NPL","PATENT_ENV","TOT","PC","A","2008",32.58,
"NPL","PATENT_ENV","TOT","PC","A","2009",29.99,
"NPL","PATENT_ENV","TOT","PC","A","2010",7.31,
"NPL","PATENT_ENV","TOT","PC","A","2011",14.74,
